mq_ra,mq_dec,mq_name,mq_z,mq_cite
0.197663,0.7269781999999999,SDSS J000047.43+004337.1,1.176,DR14Q
0.20595860000000002,-0.050576300000000005,SDSS J000049.43-000302.0,1.005,DR14Q
0.2108096,1.1664333,SDSS J000050.59+010959.1,2.3680000000000003,DR14Q
0.2148572,0.2007163,SDSS J000051.56+001202.5,3.865,DR14Q
0.21634560000000003,-1.0677807,SDSS J000051.92-010404.0,1.521,DR14Q
0.2178308,0.26449720000000004,SDSS J000052.27+001552.1,1.001,DR14Q
0.218817,0.905123,SDSS J000052.51+005418.4,0.102,DR14
0.22111399999999998,-0.2206861,SDSS J000053.06-001314.4,0.978,DR14Q
0.221221,-0.620238,SDSS J000053.09-003712.8,1.321,DR14Q
0.2215473,-0.2924895,SDSS J000053.17-001732.9,2.759,DR14Q
0.22401279999999996,-1.147737,SDSS J000053.76-010851.8,1.518,DR14Q
0.225086,0.9175180000000001,SDSS J000054.02+005503.0,1.182,DR14Q
0.2289989,1.0287269,SDSS J000054.95+010143.4,1.459,DR14Q
0.229979,0.2292071,SDSS J000055.19+001345.1,1.817,DR14Q
0.23024450000000002,-0.3613292,SDSS J000055.25-002140.7,1.331,DR14Q
0.234879,-0.6927397,SDSS J000056.37-004133.8,1.935,DR14Q
0.23706,-1.069387,SDSS J000056.89-010409.7,2.106,DR14Q
0.23992629999999998,1.1162778999999998,SDSS J000057.58+010658.6,2.549,DR14Q
0.24260900000000002,-0.779601,PB 5679,1.8969999999999998,2150
0.2431185,0.4245209,SDSS J000058.34+002528.2,0.8640000000000001,DR14Q
0.24332529999999997,0.3992718,SDSS J000058.39+002357.3,1.979,DR14Q
0.24421620000000002,-0.9916249,SDSS J000058.61-005929.8,2.141,DR14Q
0.24489499999999997,0.586252,SDSS J000058.77+003510.5,1.653,DR14Q
0.2468366,-0.6596666,SDSS J000059.24-003934.7,2.142,DR14Q
0.252783,-0.3321963,SDSS J000100.66-001955.9,1.496,DR14Q
0.25924139999999996,0.012148299999999999,SDSS J000102.21+000043.7,1.057,DR14Q
0.260902,0.9585575999999999,SDSS J000102.61+005730.8,1.926,DR14Q
0.2617069,-0.6511719,SDSS J000102.80-003904.2,2.8110000000000004,DR14Q
0.2630869,-1.0750801,SDSS J000103.14-010430.2,1.642,DR14Q
0.26462579999999997,-1.2333301,SDSS J000103.51-011359.9,1.83,DR14Q
0.2651982,-1.2562403999999998,SDSS J000103.64-011522.4,0.9990000000000001,DR14Q
0.26722729999999995,1.0949095,SDSS J000104.13+010541.6,1.919,DR14Q
0.2677485,-0.2534813,SDSS J000104.25-001512.5,1.83,DR14Q
0.268872,0.46494399999999997,SDSS J000104.52+002753.7,0.551,DR14Q
0.2691162,-0.18096220000000002,SDSS J000104.58-001051.4,2.775,DR14Q
0.27646279999999995,-0.5742548000000001,SDSS J000106.35-003427.3,1.857,DR14Q
0.2769639,1.183697,SDSS J000106.47+011101.3,2.4219999999999997,DR14Q
0.2813623,-0.09788739999999999,SDSS J000107.52-000552.3,0.19699999999999998,DR14
0.28136700000000003,0.6869890000000001,SDSS J000107.52+004113.1,1.399,DR14Q
0.2871381,-0.6732066,SDSS J000108.91-004023.5,2.1830000000000003,DR14Q
0.288035,-0.689353,SDSS J000109.12-004121.6,0.41700000000000004,DR14Q
0.28819609999999996,-0.2095078,SDSS J000109.16-001234.2,1.34,DR14Q
0.29377800000000004,-0.1101761,SDSS J000110.50-000636.6,2.8080000000000003,DR14Q
0.2939463,-1.0216915000000002,SDSS J000110.54-010118.0,2.182,DR14Q
0.2955316,0.1389339,SDSS J000110.92+000820.1,2.95,DR14Q
0.29649549999999997,1.2372405,SDSS J000111.15+011414.0,2.244,DR14Q
0.2966479,-0.3365533,FBQS J0001-0020,0.517,DR7Q
0.29692199999999996,-0.3638625,SDSS J000111.26-002149.9,2.059,DR14Q
0.30183000000000004,-0.008137,SDSS J000112.43-000029.2,1.423,DR14Q
0.30950029999999995,-0.6324545,SDSS J000114.28-003756.8,1.436,DR14
0.3142255,-0.43197959999999996,SDSS J000115.41-002555.1,1.3980000000000001,DR14Q
0.31695619999999997,0.3070665,SDSS J000116.06+001825.4,2.056,DR14Q
0.3196348,-0.8725212999999999,SDSS J000116.71-005221.0,1.996,DR14Q
0.32195690000000005,-0.11127139999999999,SDSS J000117.26-000640.5,1.139,DR14Q
0.3230274,0.5086573,SDSS J000117.52+003031.1,1.929,DR14Q
0.3255683,-0.854086,SDSS J000118.13-005114.7,3.06,DR14Q
0.32667399999999996,-1.039397,SDSS J000118.40-010221.8,1.9680000000000002,DR14Q
0.32786550000000003,0.7311048000000001,SDSS J000118.68+004351.9,2.037,DR14Q
0.327906,0.553917,SDSS J000118.69+003314.1,1.4,DR14Q
0.3287465,-0.5253868,SDSS J000118.89-003131.3,1.537,DR14Q
0.3307035,1.0902159,SDSS J000119.36+010524.7,2.305,DR14Q
0.3310308,-1.2095717,SDSS J000119.44-011234.4,2.199,DR14Q
0.331289,0.177228,SDSS J000119.50+001038.0,1.621,DR14Q
0.3356026,-0.2464738,SDSS J000120.54-001447.3,1.341,DR14Q
0.33945440000000004,-0.1945132,SDSS J000121.46-001140.2,0.462,0005
0.34112329999999996,-0.05755,SDSS J000121.86-000327.1,2.8960000000000004,DR14Q
0.3433781,-0.025190999999999998,SDSS J000122.41-000130.6,1.483,DR14Q
0.3493297,-0.22564299999999998,SDSS J000123.83-001332.3,3.93,DR14Q
0.35394000000000003,0.3573932,SDSS J000124.94+002126.6,1.69,DR14Q
0.354768,0.002621,SDSS J000125.14+000009.4,1.974,DR14Q
0.35651550000000004,0.8726879000000001,SDSS J000125.56+005221.6,1.439,DR14Q
0.3587318,1.2424781,SDSS J000126.09+011432.9,1.92,DR14Q
0.35982420000000004,-0.2091974,PGC 1149137,0.10800000000000001,PGC
0.3610717,0.0052236,SDSS J000126.65+000018.8,2.992,DR14Q
0.3629613,-1.1008615,SDSS J000127.11-010603.1,1.935,DR14Q
0.3629722,0.4390527,SDSS J000127.11+002620.5,0.943,DR14Q
0.3642328,-0.4058751,SDSS J000127.41-002421.1,0.532,DR14
0.365811,-0.465574,SDSS J000127.79-002756.0,1.3359999999999999,DR14Q
0.3736474,1.1504398999999998,SDSS J000129.67+010901.5,0.9590000000000001,DR14Q
0.3742528,0.7753483,SDSS J000129.82+004631.2,0.99,DR14Q
0.3749295,0.3198331,SDSS J000129.98+001911.3,1.96,DR14Q
0.37550209999999995,-0.2424763,SDSS J000130.12-001432.9,3.19,DR14Q
0.3761002,-0.24614770000000002,PGC 1148179,0.08900000000000001,PGC
0.3807374,0.4999222,SDSS J000131.37+002959.7,1.9340000000000002,DR14Q
0.3822688,-0.7393259,SDSS J000131.74-004421.5,1.275,DR14Q
0.3823018,-0.474077,SDSS J000131.75-002826.6,2.097,DR14Q
0.39029309999999995,0.6200539,SDSS J000133.67+003712.1,1.7519999999999998,DR14Q
0.39042540000000003,-0.1085038,SDSS J000133.70-000630.6,2.0540000000000003,DR14Q
0.3925298,-0.8374136999999999,SDSS J000134.20-005014.6,1.1320000000000001,DR14Q
0.3947845,0.9978136000000001,SDSS J000134.74+005952.1,1.8869999999999998,DR14Q
0.39797540000000003,-0.7018936,SDSS J000135.51-004206.8,3.577,DR14Q
0.4000749,1.2232573,SDSS J000136.01+011323.7,2.635,DR14Q
0.4021706,0.0538355,SDSS J000136.52+000313.8,3.548,DR14Q
0.4039497,0.5641414,SDSS J000136.94+003350.9,1.061,DR14Q
0.41003069999999997,0.6750899,SDSS J000138.40+004030.3,1.443,DR14Q
0.4103491,0.9526150999999999,SDSS J000138.48+005709.4,1.643,DR14Q
0.4119702,-0.09547169999999999,SDSS J000138.87-000543.6,0.816,DR14Q
0.41597700000000004,-0.620424,SDSS J000139.83-003713.5,1.8330000000000002,DR14Q
0.4220352,0.6451389,SDSS J000141.28+003842.5,1.72,DR14Q
0.42224609999999996,-0.2944507,SDSS J000141.33-001740.0,2.46,DR14Q
0.42264399999999996,0.398987,SDSS J000141.43+002356.3,0.9329999999999999,DR14Q
0.4246745,-1.2276842,SDSS J000141.92-011339.6,1.984,DR14Q
0.43108599999999997,-0.47128820000000005,SDSS J000143.46-002816.6,2.559,DR14Q
0.43218540000000005,-0.9080822000000001,SDSS J000143.72-005429.0,1.008,DR14Q
0.4330630999999999,0.9754088,SDSS J000143.93+005831.4,1.544,DR14Q
0.437539,0.31694079999999997,SDSS J000145.00+001900.9,0.461,DR14
0.44019769999999997,-1.1741572,SDSS J000145.64-011026.9,1.058,DR14Q
0.4403483,-0.6653699000000001,SDSS J000145.68-003955.3,0.247,DR14
0.4429464,-0.6496241,SDSS J000146.30-003858.6,1.9669999999999999,DR14Q
0.44475870000000006,0.6663001000000001,BG KPN 9,2.888,0648
0.4456523,0.2413649,BG KPN 10,2.156,0648
0.44566239999999996,-1.0044136000000001,SDSS J000146.95-010015.8,2.9130000000000003,DR14Q
0.45555100000000004,0.958799,SDSS J000149.33+005731.6,1.206,DR14Q
0.4568056,1.1958056000000001,BG KPN 11,2.14,0648
0.45936109999999997,-0.1758889,Q 2359-004,2.19,2150
0.46373559999999997,-0.7484953000000001,SDSS J000151.29-004454.5,1.168,DR14Q
0.46465959999999995,1.0393337,SDSS J000151.51+010221.6,1.315,DR14Q
0.4674642,0.9286310999999999,SDSS J000152.19+005543.0,1.281,DR14Q
0.47055,1.188732,SDSS J000152.93+011119.4,0.239,DR14
0.47330420000000006,-1.0786778000000001,SDSS J000153.59-010443.2,2.6310000000000002,DR14Q
0.47595909999999997,-0.1992509,SDSS J000154.23-001157.3,1.131,DR14
0.4761977,0.1256991,SDSS J000154.28+000732.5,0.14,DR14
0.47871899999999995,-0.36919,SDSS J000154.89-002209.0,1.166,DR14Q
0.4787821,-0.8323541999999999,Q 2359-011,2.8169999999999997,2150
0.47950070000000006,-0.3588156,SDSS J000155.08-002131.7,0.293,DR14
0.48079170000000004,0.32672490000000004,SDSS J000155.39+001936.2,1.03,DR14Q
0.4821487,-0.5909861999999999,SDSS J000155.71-003527.5,2.526,DR14Q
0.489122,-0.8329576999999999,SDSS J000157.38-004958.6,0.9009999999999999,DR14Q
0.49096480000000003,0.1458229,SDSS J000157.83+000844.9,1.8259999999999998,DR14Q
0.4984467000000001,-0.8233687,SDSS J000159.62-004924.1,0.812,DR14Q
0.49949979999999994,0.6209786,SDSS J000159.87+003715.5,2.391,DR14Q
0.5010412000000001,1.1045118999999999,SDSS J000200.24+010616.2,1.591,DR14Q
0.501572,0.930792,SDSS J000200.37+005550.8,0.384,DR14
0.5048372999999999,0.285403,SDSS J000201.16+001707.4,2.3569999999999998,DR14Q
0.5055821,-0.9277403000000001,SDSS J000201.33-005539.8,1.538,DR14Q
0.5065506,-0.16150499999999998,SDSS J000201.57-000941.4,0.823,DR14Q
0.507167,-1.1131256999999999,SDSS J000201.72-010647.2,1.367,DR14Q
0.508317,0.7612800000000001,SDSS J000201.99+004540.6,1.4380000000000002,DR14Q
0.5088345999999999,0.7262161,SDSS J000202.12+004334.3,2.406,DR14Q
0.5090242,-0.7045239000000001,SDSS J000202.16-004216.2,2.424,DR14Q
0.5097422,-0.44678900000000005,SDSS J000202.33-002648.4,2.173,DR14Q
0.5113108000000001,-0.9465366,SDSS J000202.71-005647.5,2.136,DR14Q
0.5140688,-0.5307951,SDSS J000203.37-003150.8,0.988,DR14Q
0.5182981,0.7835156999999999,SDSS J000204.39+004700.6,0.753,DR14Q
0.5196668999999999,-0.2986112,SDSS J000204.72-001755.0,1.268,DR14Q
0.5211829000000001,1.0070021999999998,SDSS J000205.08+010025.2,1.676,DR14Q
0.5230524999999999,-0.436592,SDSS J000205.53-002611.7,1.008,DR14Q
0.536805,-0.295188,SDSS J000208.83-001742.6,0.652,DR14Q
0.537709,0.098022,SDSS J000209.05+000552.8,2.145,DR14Q
0.5387566,-0.9796173,SDSS J000209.30-005846.6,2.35,DR14Q
0.5400085,-0.032057999999999996,SDSS J000209.60-000155.4,2.573,DR14Q
0.542143,-0.958599,SDSS J000210.11-005730.9,1.963,DR14Q
0.5437036999999999,-1.0240488,SDSS J000210.48-010126.5,2.648,DR14Q
0.5451009,-1.177649,SDSS J000210.82-011039.5,2.266,DR14Q
0.5500493000000001,0.5481634,BG KPN 12,2.6910000000000003,0648
0.5503095,-0.8858636000000001,SDSS J000212.07-005309.1,2.2030000000000003,DR14Q
0.5507439000000001,0.9168741,SDSS J000212.17+005500.7,1.151,DR14Q
0.5522180999999999,-0.8865767,SDSS J00022-0053B,1.545,0811
0.562917,-0.399692,SDSS J000215.10-002358.8,1.45,DR14Q
0.5647006999999999,-0.6329212,SDSS J000215.52-003758.5,1.778,DR14Q
0.5731993000000001,0.1338086,SDSS J000217.56+000801.7,1.975,DR14Q
0.5735589,-0.41613469999999997,SDSS J000217.65-002458.0,2.115,DR14Q
0.5746555999999999,-1.2263548999999998,SDSS J000217.91-011334.8,2.7760000000000002,DR14Q
0.5775839,0.5170429,SDSS J000218.62+003101.3,2.628,DR14Q
0.5796279999999999,0.375815,SDSS J000219.11+002232.9,0.547,DR14Q
0.5819671999999999,0.9965132999999999,SDSS J000219.67+005947.4,1.943,DR14Q
0.5837153,-0.8730178,SDSS J000220.09-005222.8,2.235,DR14Q
0.5859946,-0.7552833999999999,SDSS J000220.63-004519.0,1.473,DR14Q
0.5879734000000001,-0.9895063000000001,SDSS J000221.11-005922.2,2.081,DR14Q
0.5880009,0.36370399999999997,FBQS J0002+0021,3.07,DR7Q
0.5884214,1.1068323,SDSS J000221.22+010624.5,3.305,DR14Q
0.5909958000000001,0.384189,SDSS J000221.83+002303.0,2.9360000000000004,DR14Q
0.5914510999999999,0.2130476,SDSS J000221.94+001246.9,0.677,DR14Q
0.5920629,-1.1459662,SDSS J000222.09-010845.4,2.332,DR14Q
0.5928665,0.03294369999999999,SDSS J000222.28+000158.5,2.46,DR14Q
0.593646,-0.078752,LBQS 2359-0021,0.8109999999999999,DR7Q
0.5947355,-0.2627698,SDSS J000222.73-001545.9,2.93,DR14Q
0.5962770000000001,0.2966159,SDSS J000223.10+001747.8,1.5119999999999998,DR14Q
0.5972043,1.0170146,SDSS J000223.32+010101.2,2.289,DR14Q
0.5973151999999999,-1.1780705,SDSS J000223.35-011041.0,0.94,DR14Q
0.6006904000000001,0.2945182,SDSS J000224.16+001740.2,0.899,DR14Q
0.6020833000000001,-0.6912778,CFHT 00.0207,1.3519999999999999,1635
0.602391,-1.0821325000000002,SDSS J000224.57-010455.6,1.3659999999999999,DR14Q
0.606788,1.0699929,SDSS J000225.62+010411.9,1.686,DR14Q
0.608751,0.096983,SDSS J000226.10+000549.1,1.651,DR14Q
0.6139663000000001,-0.0292964,SDSS J000227.35-000145.4,2.063,DR14Q
0.6146710999999999,-0.35735370000000005,SDSS J000227.52-002126.4,1.85,DR14Q
0.6169043000000001,1.0173988,SDSS J000228.05+010102.6,0.9209999999999999,DR14Q
0.6177220999999999,0.5981819,SDSS J000228.25+003553.4,1.19,DR14Q
0.6268384,-0.6254991999999999,SDSS J000230.44-003731.7,0.34299999999999997,DR14
0.6279096,0.27390290000000006,SDSS J000230.69+001626.0,1.446,DR14Q
0.627974,0.8330700000000001,BG KPN 14,1.354,0648
0.628925,-0.104604,SDSS J000230.94-000616.5,1.334,DR14Q
0.6289905,-0.11768519999999999,SDSS J000230.95-000703.6,0.39799999999999996,DR14
0.634682,-0.341638,SDSS J000232.32-002029.8,2.1790000000000003,DR14Q
0.6369439,0.5593389,SDSS J000232.86+003333.6,2.15,DR14Q
0.6399034,-0.6686571,SDSS J000233.57-004007.1,1.044,DR14Q
0.643516,-0.0770276,SDSS J000234.44-000437.2,1.005,DR14Q
0.6479983,0.8892263000000001,SDSS J000235.51+005321.2,1.8659999999999999,DR14
0.6527633,0.6479994000000001,SDSS J000236.66+003852.7,2.679,DR14Q
0.6551324000000001,-0.781701,SDSS J000237.23-004654.1,1.119,DR14Q
0.6572044,-0.9972464,SDSS J000237.72-005950.0,1.9709999999999999,DR14Q
0.6575837,-1.2522156,SDSS J000237.82-011507.9,1.942,DR14Q
0.6660682,-0.946699,SDSS J000239.85-005648.1,1.689,DR14Q
0.668545,-0.675886,SDSS J000240.45-004033.1,0.706,DR14Q
0.669862,-0.80102,SDSS J000240.76-004803.6,1.735,DR14Q
0.6715733,1.1104195,SDSS J000241.17+010637.5,2.343,DR14Q
0.6731315999999999,0.40315619999999996,SDSS J000241.55+002411.3,0.993,DR14Q
0.6751636999999999,-0.8007196,SDSS J000242.03-004802.5,1.4040000000000001,DR14Q
0.676006,-1.129399,SDSS J000242.24-010745.8,0.25,DR14
0.6762794,0.892532,SDSS J000242.30+005333.1,3.9410000000000003,DR14Q
0.6772558000000001,0.5422185,SDSS J000242.54+003231.9,1.625,DR14Q
0.6815888000000001,-0.5803349,SDSS J000243.58-003449.2,0.932,DR14Q
0.682897,0.5732404999999999,SDSS J000243.89+003423.6,0.72,DR14Q
0.6833170999999999,-0.9492879000000001,SDSS J000243.99-005657.4,1.53,DR14Q
0.68379,-0.9289870000000001,SDSS J000244.10-005544.3,0.179,DR14
0.6870206999999999,0.8486847,SDSS J000244.88+005055.2,1.8430000000000002,DR14Q
0.6899267,0.3542836,SDSS J000245.58+002115.4,1.345,DR14Q
0.69366,-0.104276,SDSS J000246.47-000615.3,1.713,DR14Q
0.703863,0.9467459999999999,SDSS J000248.92+005648.2,1.294,DR14Q
0.7044455,0.7513350999999999,SDSS J000249.06+004504.8,0.086,DPeake
0.705703,0.7512340000000001,SDSS J000249.36+004504.4,0.086,DR14
0.7073979,1.2177392,SDSS J000249.77+011303.8,3.197,DR14Q
0.712658,-0.21404299999999998,SDSS J000251.03-001250.5,1.8940000000000001,DR14Q
0.715032,0.1334875,PGC 1157955,0.107,PGC
0.7197008,-0.0586067,SDSS J000252.72-000330.9,3.679,DR14Q
0.7279213000000001,-0.278033,SDSS J000254.70-001640.9,2.1180000000000003,DR14Q
0.7362995,-0.7382887,SDSS J000256.71-004417.8,1.028,DR14Q
0.7365242,-0.1439749,SDSS J000256.76-000838.3,2.575,DR14Q
0.7382390999999999,-0.4131315,SDSS J000257.17-002447.2,0.522,1466
0.7385361,-0.49245150000000004,SDSS J000257.24-002932.8,1.6740000000000002,DR14Q
0.7421052,-1.0244001,SDSS J000258.10-010127.8,1.551,DR14Q
0.7470453,-0.270762,SDSS J000259.29-001614.7,2.485,DR14Q
0.7475767,0.304336,SDSS J000259.41+001815.6,0.062,DR14
0.7476441999999999,-1.1890751,SDSS J000259.43-011120.6,2.682,DR14Q
0.7522774,1.1053271,SDSS J000300.54+010619.1,1.64,DR14Q
0.7523375,0.8558109,SDSS J000300.56+005120.9,3.4010000000000002,DR14Q
0.7559776,-0.9616207,SDSS J000301.43-005741.8,1.052,DR14Q
0.7567728,-0.7627602,SDSS J000301.62-004545.9,1.4780000000000002,DR14Q
0.7593725,-0.1990667,SDSS J000302.24-001156.6,1.534,DR14Q
0.7598545,-1.0371328000000002,SDSS J000302.36-010213.6,2.1919999999999997,DR14Q
0.7615433000000001,0.936952,SDSS J000302.77+005613.0,1.4380000000000002,DR14Q
0.7618397,0.6532701999999999,SDSS J000302.84+003911.7,3.511,DR14Q
0.76386,0.172118,SDSS J000303.32+001019.6,1.5230000000000001,DR14Q
0.765105,0.697445,SDSS J000303.62+004150.8,0.079,DR14
0.7660559,0.5795863,SDSS J000303.85+003446.5,2.895,DR14Q
0.776014,-0.8251280000000001,SDSS J000306.24-004930.4,1.05,DR14Q
0.7789028,-0.1940551,SDSS J000306.93-001138.5,2.323,DR14Q
0.7852473000000001,-0.4584938,SDSS J000308.45-002730.5,1.374,DR14Q
0.7863956999999999,-0.8022758000000001,SDSS J000308.73-004808.1,0.932,DR14Q
0.7896601,-0.025948000000000002,SDSS J000309.51-000133.4,0.41,DR14
0.7901748000000001,0.24302649999999998,SDSS J000309.64+001434.8,3.12,DR14Q
0.7908850000000001,-0.710627,SDSS J000309.81-004238.2,1.3969999999999998,DR14Q
0.7920793,-1.0547055,SDSS J000310.09-010316.9,2.208,DR14Q
0.7923127,-0.6743766999999999,SDSS J000310.15-004027.7,1.4909999999999999,DR14Q
0.8007048000000001,-0.9109184000000001,SDSS J000312.16-005439.3,1.9669999999999999,DR14Q
0.8014812,0.9798529,SDSS J000312.35+005847.4,1.2930000000000001,DR14
0.8077364,-0.1716037,SDSS J000313.85-001017.7,1.8519999999999999,DR14Q
0.813679,0.039186,SDSS J000315.28+000221.0,1.5319999999999998,DR14Q
0.815368,0.32604279999999997,SDSS J000315.68+001933.7,0.552,DR14Q
0.8160214,-0.9741700999999999,SDSS J000315.84-005827.0,2.3609999999999998,DR14Q
0.8160310000000001,0.5441043999999999,SDSS J000315.84+003238.7,1.4380000000000002,DR14Q
0.8176912,-0.4825920999999999,SDSS J000316.24-002857.3,1.732,DR14Q
0.8178262,-0.9213469000000001,SDSS J000316.27-005516.8,1.198,DR14Q
0.817998,-0.363591,SDSS J000316.31-002148.9,0.519,DR14Q
0.8183094,-0.1256795,SDSS J000316.39-000732.4,3.157,DR14Q
0.8227095999999999,-0.5714341,SDSS J000317.45-003417.1,1.3719999999999999,DR14Q
0.8235208,-0.3734304,SDSS J000317.64-002224.3,2.29,DR14Q
0.823968,0.1496441,SDSS J000317.75+000858.7,0.461,DR14Q
0.8246363000000001,0.6467349,SDSS J000317.91+003848.2,1.949,DR14Q
0.8258994000000001,0.8123176999999999,PGC 1176136,0.139,PGC
0.8262765,0.7207658,SDSS J000318.30+004314.7,1.35,DR14Q
0.8282700000000001,0.3567714,SDSS J000318.78+002124.3,3.593,DR14Q
0.8350949000000001,0.10525899999999999,SDSS J000320.42+000618.9,2.11,DR14Q
0.8439412000000001,0.5142987,SDSS J000322.54+003051.4,2.6919999999999997,DR14Q
0.8442040000000001,-0.49479989999999996,SDSS J000322.60-002941.2,0.6509999999999999,DR14Q
0.8497136999999999,-1.0621506,SDSS J000323.93-010343.7,1.308,DR14Q
0.8550023000000001,-0.7390404,SDSS J000325.20-004420.5,0.866,DR14Q
0.8556351000000001,0.6483543,SDSS J000325.35+003854.0,1.304,DR14Q
0.8564296999999998,-1.0070564,SDSS J000325.54-010025.4,2.208,DR14Q
0.8583662000000001,0.5666298000000001,SDSS J000326.00+003359.8,1.127,DR14Q
0.861157,0.199222,SDSS J000326.67+001157.1,1.854,DR14Q
0.8625806,0.8499283999999999,SDSS J000327.01+005059.7,1.548,DR14Q
0.8748587,1.0928025,SDSS J000329.96+010534.0,1.6059999999999999,DR14
0.8757681999999999,0.13700820000000002,BG KPN 2,2.596,0648
0.8764933000000001,-1.0462964,SDSS J000330.35-010246.6,0.912,DR14Q
0.877116,-0.0023236999999999997,SDSS J000330.50-000008.3,0.28300000000000003,DR14
0.8807108,0.8977470999999999,SDSS J000331.37+005351.8,1.35,DR14Q
0.8836238000000001,-0.7344225999999999,SDSS J000332.06-004403.9,1.328,DR14Q
0.888595,-0.745362,SDSS J000333.26-004443.3,0.66,DR14Q
0.8890940999999999,0.43021679999999995,SDSS J000333.38+002548.7,2.4930000000000003,DR14Q
0.8916896000000001,0.05204059999999999,SDSS J000334.00+000307.3,2.041,DR14Q
0.893993,0.18591549999999998,SDSS J000334.55+001109.2,1.706,DR14Q
0.8948510000000001,0.3981005,SDSS J000334.76+002353.1,1.236,DR14Q
0.8948732,-0.5132373,SDSS J000334.76-003047.6,0.158,DPeake
0.9019969000000001,0.3195657,SDSS J000336.47+001910.4,3.12,DR14Q
0.9038586999999999,-1.1782211999999999,SDSS J000336.92-011041.5,2.128,DR14Q
0.9068495999999999,-0.2864337,SDSS J000337.64-001711.1,2.6180000000000003,DR14Q
0.9107290000000001,0.075562,SDSS J000338.57+000432.0,2.092,DR14Q
0.9129729999999999,1.172125,SDSS J000339.11+011019.6,1.695,DR14Q
0.9142383,-0.37800059999999996,SDSS J000339.41-002240.8,2.286,DR14Q
0.9204396999999999,0.47177159999999996,SDSS J000340.90+002818.3,3.5669999999999997,DR14Q
0.9226291,0.3844371,SDSS J000341.43+002303.9,2.2,DR14Q
0.9289931,1.0192272,SDSS J000342.95+010109.2,1.158,DR14Q
0.9320630999999999,-0.7187701,SDSS J000343.69-004307.5,1.187,DR14Q
0.9321806,-0.4186247,SDSS J000343.72-002507.0,0.29100000000000004,DR14
0.9334621,1.2176851999999998,SDSS J000344.03+011303.6,0.932,DR14Q
0.9397825000000001,0.7757706999999999,SDSS J000345.54+004632.7,2.0869999999999997,DR14Q
0.9404464,-0.1697514,SDSS J000345.70-001011.1,0.792,DR14Q
0.9417691999999999,0.8576163,SDSS J000346.02+005127.4,1.6159999999999999,DR14Q
0.9424954,1.1918613999999998,SDSS J000346.19+011130.7,2.404,DR14Q
0.9466959999999999,0.895754,SDSS J000347.20+005344.7,0.578,DR14Q
0.9476992,-1.0504068000000002,SDSS J000347.44-010301.4,0.58,DR14Q
0.9477053,0.5401769000000001,SDSS J000347.44+003224.6,1.82,DR14Q
0.9491115,0.8617100000000001,SDSS J000347.78+005142.1,1.385,DR14Q
0.951932,-0.732054,SDSS J000348.46-004355.3,0.898,DR14Q
0.9521927,0.3325151,SDSS J000348.52+001957.0,1.7069999999999999,DR14Q
0.9599895,0.6655595,SDSS J000350.39+003956.0,2.342,DR14Q
0.9611389000000001,-0.44669440000000005,Q 0001-007A,2.19,2147
0.9614799999999999,-1.06653,SDSS J000350.75-010359.5,0.9159999999999999,DR14Q
0.9641726,-1.0671416999999999,SDSS J000351.40-010401.7,3.134,DR14Q
0.9659584000000001,-1.028334,SDSS J000351.83-010142.0,0.26899999999999996,DR14
0.9661558000000001,1.0865017,SDSS J000351.87+010511.4,2.5780000000000003,DR14Q
0.9790791999999999,-0.042625699999999996,SDSS J000354.97-000233.4,2.494,DR14Q
0.9801464,0.2045804,SDSS J000355.23+001216.4,0.9890000000000001,DR14Q
0.9812129999999999,0.126804,SDSS J000355.49+000736.4,1.0270000000000001,DR14Q
0.9815181999999999,-0.9231459000000001,BG CFH 1,2.414,0648
0.9856959999999999,-1.025447,SDSS J000356.56-010131.6,0.9109999999999999,DR14Q
0.9968491,-0.5090680999999999,SDSS J000359.24-003032.6,0.996,DR14Q
0.9991283999999999,-0.5090452999999999,BG CFH 2,2.557,0648
1.0002858000000001,-1.2399997,SDSS J000400.06-011423.9,1.67,DR14Q
1.0020359,-0.6369201,SDSS J000400.48-003812.9,1.726,DR14Q
1.0040209,-0.6497858,BG CFH 3,2.22,0648
1.0094518,0.9650769,SDSS J000402.26+005754.2,1.97,DR14Q
1.015837,-0.688124,SDSS J000403.80-004117.2,1.9680000000000002,DR14Q
1.0172852,-0.21473009999999998,SDSS J000404.14-001253.0,2.03,DR14Q
1.0186674999999998,0.7318133000000001,SDSS J000404.48+004354.5,2.435,DR14Q
1.0196384,0.0108561,SDSS J000404.71+000039.0,4.31,DR14Q
1.021256,0.838728,SDSS J000405.10+005019.4,1.145,DR14Q
1.021488,0.6896375,SDSS J000405.15+004122.6,0.787,DR14Q
1.023518,-0.1580884,SDSS J000405.64-000929.1,1.6030000000000002,DR14Q
1.0235461,-0.47720070000000003,SDSS J000405.65-002837.9,1.041,DR14Q
1.0290244,-0.365603,SDSS J000406.96-002156.1,1.7530000000000001,DR14Q
1.029211,0.488012,SDSS J000407.01+002916.8,0.085,DR14
1.0313429,-0.1233029,SDSS J000407.52-000723.8,1.944,DR14Q
1.0349001,0.45297109999999996,SDSS J000408.37+002710.6,1.824,DR14Q
1.0349515,0.3356692,SDSS J000408.38+002008.4,2.148,DR14Q
1.0447932,0.7794696999999999,SDSS J000410.75+004646.0,0.649,DR14
1.0479205,-0.9888898000000002,SDSS J000411.50-005920.0,0.907,DR14Q
